,TCGA-D8-A73X,TCGA-BH-A6R8,TCGA-A2-A1G6,TCGA-D8-A1J9,TCGA-E2-A1LA,TCGA-EW-A1PH,TCGA-A8-A09W,TCGA-BH-A0GZ,TCGA-B6-A0I5,TCGA-E2-A14O,TCGA-E2-A1IF,TCGA-WT-AB44,TCGA-B6-A0RU,TCGA-A8-A09E,TCGA-BH-A0EB,TCGA-AO-A03T,TCGA-D8-A1JG,TCGA-S3-A6ZG,TCGA-BH-A42U,TCGA-D8-A1JA,TCGA-AR-A0TP,TCGA-LL-A5YN,TCGA-E9-A1NI,TCGA-E2-A159,TCGA-OL-A5D8,TCGA-E2-A14P,TCGA-BH-A0B2,TCGA-A7-A4SD,TCGA-AO-A125,TCGA-AO-A0J7,TCGA-A2-A0YH,TCGA-BH-A18K,TCGA-AR-A24S,TCGA-D8-A1XB,TCGA-E9-A245,TCGA-B6-A0I9,TCGA-D8-A27I,TCGA-BH-A42V,TCGA-A2-A0D0,TCGA-EW-A1OZ,TCGA-E2-A14R,TCGA-A2-A1FW,TCGA-AO-A12G,TCGA-AR-A24X,TCGA-BH-A0AZ,TCGA-E2-A1L7,TCGA-MS-A51U,TCGA-E2-A1IL,TCGA-A8-A083,TCGA-B6-A0X1,TCGA-AQ-A0Y5,TCGA-A8-A085,TCGA-BH-A0DQ,TCGA-A2-A0YM,TCGA-D8-A1JH,TCGA-A7-A6VX,TCGA-B6-A400,TCGA-D8-A27N,TCGA-B6-A0WV,TCGA-BH-A0BA,TCGA-A8-A07B,TCGA-AR-A24T,TCGA-C8-A275,TCGA-A2-A0SW,TCGA-GM-A2DK,TCGA-A8-A084,TCGA-AR-A1AK,TCGA-D8-A1JP,TCGA-E2-A107,TCGA-AR-A2LR,TCGA-AO-A1KQ,TCGA-E9-A5UP,TCGA-C8-A8HQ,TCGA-AR-A5QN,TCGA-A2-A0T2,TCGA-E2-A1LK
KLHDC7B,1.3679961886795995,3.347542878842516,3.0998528350029875,2.576789622816684,3.7538592927948615,1.80997655247495,0.9017378606808608,0.9834979850143996,1.5141440901112049,2.9951431977767413,1.1915954576581114,1.0046830290267308,1.4033006084281143,1.0818498109235155,2.4083393381969787,2.3842528568200327,5.7408962207060075,2.030488120770968,1.9142653065758544,2.711560355674704,0.4900886964466684,4.992050150765294,1.882809047305011,2.5963936760571595,3.136127070016248,3.2704121849885865,3.882351271775656,7.358961948462322,0.8540922779665917,0.7565376253994612,5.603913677603525,1.014001083575512,1.9302227253831168,1.6540812691631412,1.0717121223685149,2.2769882970137907,1.5956486281193574,2.1228955943247603,1.615750922696907,2.6527785626996567,2.387125127032172,3.523097475240885,0.6652823078605676,0.6126112321012793,1.201621877921499,2.2120331311427175,3.2634021513488847,1.0170632804263244,3.489013429592917,5.054565721968547,5.914034615496436,0.2319496317003172,2.6363049622321206,5.815588873092233,2.5655651249249223,1.7556349583750328,4.433643813430262,2.211642795436079,2.506479775045929,0.8344899371547294,1.0395767395746751,1.5846459828827584,2.7608161878237274,2.3453794071763623,4.3224986916804475,4.7659894757004055,8.04433212874241,1.6236024898562509,0.7628594588339479,1.1914143856139765,2.957628440436918,1.8850398216070543,2.3553952279433643,1.54428265862755,2.7433541244943216,2.258974992187299
CD3E,3.340477470426058,4.516462383997801,4.968291294511398,3.0343386855873895,5.9452304740337265,3.7771584607863193,3.905223750856406,3.340935577443113,4.518823049350785,2.7769908976642284,4.78199849226872,3.1633196320030676,3.688546154981988,2.666334397998334,5.295572715579893,5.018953938582187,5.277587278995479,4.742724113598573,5.528846626693922,3.038659068075017,0.8722081011732895,7.363636390004516,2.3536920082682045,6.224183193162797,4.217494323855442,5.139924433732793,6.36737728142504,5.552233230193346,0.2355990273145338,2.4463439196049745,5.314360730372694,3.1385229608354304,5.036741889961271,2.859068907933849,2.0934056969534303,4.018690899775741,5.855295460174111,5.229621298874429,4.9135720943182575,3.9345546298671574,5.153166229791954,3.9575813345948903,4.073686669584402,4.674065742116579,4.547802839368592,6.234109905633629,5.365434002637291,2.722694446864842,2.6809569905261723,5.06496200093821,1.8241158810729263,0.2664299922834856,3.87596731677364,4.161358307548829,4.855187074256587,2.938803020095477,4.540363179348465,4.201019465532668,1.480336370864931,5.04386659286997,3.0170702588403304,3.8482585919793615,5.914590996018784,6.20070659608102,4.834905019787296,1.8301308287740523,5.375607585989255,4.689888734589792,4.134145692668301,2.933698043112703,5.942287084244129,1.25830427364483,5.076636418807597,4.262406227341795,3.9364512809395062,1.7871690818241095
DMRT2,0.5005843540070352,0.0916632549417648,0.9498918636684884,0.1552455431497583,0.1986533973479574,0.2562140252266875,0.4332437174665086,0.7240928668912978,0.0896687297629444,0.0184872535842556,1.0537510680104218,1.058448428492227,1.1040443667753477,0.7147144379739998,0.2028064289497062,0.2567381565877131,0.0685200562884531,0.5019816779395064,0.6788776514239896,0.1708137754567605,1.1093407192113005,0.3495145156638385,0.3102596193362888,0.1662189028099014,0.3498559598613096,0.2546094040340323,1.0343584425459356,0.0318660069447269,0.0433201620886359,0.2112904896902008,0.8646789956876676,1.048391535686218,0.4471428352269914,0.5003998932576602,0.4898125695155828,0.0775327548970766,2.087416676255153,0.7287184865003402,0.1158414111345046,0.1871595010065535,2.4837412331817865,0.2909739032020955,0.4417323742264402,0.5024234735753625,1.011691085838767,1.1361259201632097,0.7264576410609186,1.3792821952842165,0.0,1.4699522152834916,0.1794546752018987,0.0735174037967232,1.1915740929040048,1.9368003038846249,0.9244672734853218,0.5134189698119116,0.3937022505511801,0.7763186790141119,0.4196654058501512,0.9260484609601328,0.0,1.340247189316507,0.2051214474748933,0.2006692559737997,0.9264145116116906,0.5479124445221121,0.2906411570816747,0.2750246612575734,0.158262405347389,2.293657264148991,0.1476649188319509,0.0,0.2887316331774893,2.282790932957381,1.3882015924963746,0.4447238291647041
ARL4D,4.43231203063268,3.573860814755355,3.7121496926046498,3.579996698000071,5.192505278626332,2.683406178030327,3.077555938856957,4.238130835176787,4.336772072897416,5.503727049840967,4.561663194728378,5.39753957287017,4.15563219543139,3.2326349103784033,3.170506255287844,3.827262947037051,4.299343671066002,3.1172947630593097,4.984532561656107,2.914620535344336,2.7305849943727627,3.2852498612865335,3.2276531910861213,5.144478152472431,3.020500529387877,2.8997817570379123,4.245031031949986,3.7757090259410377,3.4875732287096888,3.505245266487029,4.030772307496877,3.6766174154558353,2.473623738765929,4.0833772574627325,3.0636935215359684,4.818688107554981,3.640751169911888,4.024925214414189,4.14312464255341,3.860432310134041,2.4501603399648024,1.5377822962117536,4.097104974018052,4.560590574340472,3.3704618775942192,3.485902292007512,3.8237357677298354,3.9342888005414207,3.6509798333637273,2.706076337913237,2.479858706679254,4.728918272429756,3.975887160405259,2.503374054780093,3.5952068952276814,5.0352421919888055,3.0376019587912704,2.060818867357379,2.700786887313846,3.2702110231955785,6.247298176427934,5.087102845518358,2.0322049473998796,2.143938449236368,2.981702620385557,3.3307543027008637,5.403530815133122,3.676201814753791,4.47951622234699,3.7566506860490976,3.08472839340546,2.8571553631232582,3.3764547790561674,3.2882607767855787,3.1019910912896855,3.3135647341983425
TYMP,6.667667694999535,8.676780283023318,4.478540667632785,7.378250070856431,7.578541110768877,6.515248125444851,5.235073207568727,5.580822036616096,5.836784135574952,6.257206348195343,7.130796056221831,6.727954117800869,5.45826691603867,7.432420905865645,5.988774177832036,5.796062780350875,8.259381869010701,7.138104526171864,7.304785909668231,4.017066857999338,4.875209958907268,8.43798202828492,7.06822620713962,7.387202086572082,8.153778719656234,7.435371227088867,8.18453679650304,9.061880677235438,5.734650277145534,6.346642022337231,7.296299691030744,5.580731347052281,6.593976062851668,6.886457328435277,6.269971903202388,6.7629278571704345,5.784071119958747,7.121706025493831,6.523955501589878,7.985534325370312,8.328032382534246,5.2317972506118515,7.131932440508547,5.654957008759094,6.807173534923375,7.401035323791682,7.70637440584658,6.953399516672654,7.668033391710649,7.953245601625702,7.1439806664092,5.2992866211293705,7.2720435908389405,7.553277203035353,6.917410084977372,7.248100802997449,8.190325993089324,8.655172852507055,6.454269007466615,5.731366273279831,6.489856322197682,6.262283181450882,7.202098497764625,8.673069033846543,6.944932978497712,8.573911004192478,8.55201076776313,6.1001589411314185,6.147538985713298,6.293901207344506,6.586802779400199,7.970891101765912,8.181673809012215,8.477515179507813,7.084399379777813,8.473216738125634
MASP1,0.1718447993973907,0.1019261545740242,0.959036193249073,0.0260195955475302,0.041106921782431,0.2773729648389653,0.0309091569993319,0.1732863094742099,0.0792882261119296,0.0,0.263857761803481,0.0706699767995319,0.0853641543190686,0.1173384160955901,0.1278732143590283,0.0473527319889378,0.1280946894045591,0.0322877926774656,0.4360940772416872,0.4336802199196622,0.0,0.1614248557685335,0.0902981086027539,0.0445747988983367,0.0154204092824637,0.0135654603223319,0.5011375718264965,0.1439699023335979,0.0,0.0240976319434497,0.2686716934499235,0.018480720534991,0.2936284595234945,0.2665562986353487,0.3453088405407717,0.0116490777499548,1.176900068241377,0.6976581889451774,0.0292212123834722,0.0264331011034282,0.0148367150962374,0.1325799704831432,0.1154157865803498,0.040943713688823,0.1804520880034799,0.0091984790850137,0.3808169564152298,0.2277589376097697,0.0469407712560453,0.0212703329905144,0.2140234738981235,0.0,0.1866117002103016,0.0859416254340942,0.2201103750906202,0.1089640744295709,0.0309447238810317,0.0158069663255661,0.0833701065704069,0.2503769435195906,0.0,0.2927207271214846,0.0049708158927658,0.0312721646576604,0.2278976549795715,0.0072310816483677,0.6886206052934815,0.0694836815450287,0.042354791887979,0.372458435747552,0.0226525671150536,0.1852228684766133,0.2864158437253135,0.3190522100726023,0.0379262547966571,0.0095292747093835
FCN1,1.915947546272148,3.70763720999096,3.5519077692642624,0.5812724110859365,3.081882178137304,2.3762074090072347,1.0087249562407092,1.1652170285898158,1.9070925449671068,2.0554773692214403,2.230179813742758,1.2038672984274326,1.7229175144587163,1.2809862695818282,1.1934268199774405,2.7239342602908225,2.0115357201470982,1.290210212445718,2.580858916654113,0.4581697599519612,2.85573864609614,3.6618397943756937,0.7536766729127936,2.285685352354296,2.0197989471484683,3.100931012836738,3.690780921058983,1.9866824781887595,1.321491306098269,0.7837650001522258,3.476897658655926,1.755624233029491,3.7062009704377177,1.0383228427118552,0.8655536642246006,3.284883362835527,3.0865892505674988,3.795947327891524,2.1305750581511407,2.3960126630407297,3.709092120565161,1.6539997856014383,1.3428740267624133,1.53903171441673,0.9360838585725952,2.7071878328095704,3.335050446077988,1.443958792549526,1.981221344194675,1.80217721577293,1.610564096238743,0.4922323607797459,2.52547899927763,4.965755354877261,3.163523323061357,1.1520126906604504,3.2586556374371107,1.0614320425998858,0.0724338256649518,2.37731433062185,1.1573444180404464,0.3565488689693479,2.6233915962879024,2.9287095191958663,3.239147351423473,1.0126845903333728,2.370037849709632,0.8990026055807248,0.8445392406115508,3.617394881832112,2.232109301951667,2.098763160335802,1.768740839973401,2.1858556200737635,2.232738916118035,1.4621261336223166
TDO2,1.1438863683155476,4.188191241485996,0.3722730629922793,2.460327737187382,2.6060826483058617,3.756179688137727,1.2807889857827082,2.8374789500096615,0.528136385076314,3.035884708854859,1.6110469633312825,2.384855973728422,2.8013853991260005,1.539089079301978,1.931338573282643,1.731958793402287,5.463677013837273,0.802219320421535,0.8880475205486235,6.49306391266327,2.907593286770586,1.5170216646818944,3.763136024158134,3.1820862447727913,2.965455133877891,2.094572794528818,2.3587197137908067,3.289214278544723,1.2583184575679316,0.8603469529494436,2.735368326350384,2.0799978014125804,3.1692710412771694,1.6705354448809728,0.5880225721524316,3.94633823639612,2.034370125702465,1.1618543575761702,2.0433306481583458,1.7035775682727885,2.085922145621329,1.7383101133785597,1.2872241051661333,1.597982338393482,2.637644596890474,2.3374028529171618,1.3624939195321493,1.9106869144734653,2.0822586692385694,4.083276784333994,3.6397685999616898,2.0480466061625253,2.604155012151617,2.8228340250402684,1.7317983994108148,2.446403171688545,3.9247247860909953,1.2635074961256954,1.8001650325077478,0.8865645964638487,2.46242288636812,1.2305123822896658,3.160250633115708,2.924192152235097,2.2823969629020016,5.218800429088573,2.1048416833363515,1.471725122334154,2.0521161974122264,2.143921526097448,2.1290602331305246,2.4872741695717164,3.25097618583293,1.973821686697989,3.1229584687117886,3.1841617600949608
CFD,6.845582548381414,10.975927066240544,5.237602841327074,4.01289766014759,5.854636648145108,2.649136335807548,2.957765453586573,3.869738170618634,7.0026131313380064,7.043288146656206,6.307496807693437,4.9715795374349625,6.820653090923568,5.371142922919813,2.6269904370984927,3.4578656711785127,3.2617480427286925,4.49227122040231,7.9301321351682015,1.6177452751049954,1.899316510319724,5.5184438075015,5.906574912542899,4.44599668766114,5.879393131625339,5.860600833274106,6.739305323698681,3.400272472399473,5.427320733019663,3.317391346854673,6.223847992810216,3.911153517590506,4.637332551748112,5.991992316399613,3.7317083007177665,5.398345811583443,7.102527081963165,7.775445011356315,1.2908777322125111,4.452032017180732,4.304742707636503,3.9494591782072703,5.048383213812927,3.641593907718216,4.578114175968108,6.13265933586532,9.526751640393735,6.136888099903745,4.213680967728383,2.256462431970977,3.491737463817656,6.928275093150032,7.760496952474376,4.810638398732286,4.112457611807246,7.160984495296276,5.147559486562083,5.169551122249255,4.843025629960957,6.597172353962944,3.973684427807876,4.03232656396939,4.52130959316987,5.354607628821576,8.299181304559117,4.466037840594241,5.566568868471451,4.023572971471062,4.033658207271566,5.5218696768250375,6.199809522416254,6.258453285245158,5.853239759976904,7.891358375814241,3.0880076370285394,4.808872291241211
SLCO4A1,1.0562319119492882,2.254873268649176,1.8587439882652403,0.8803554712567558,1.0289567855755348,0.5554718219217659,0.2331746231993062,0.9403027004907052,0.8452973398014452,1.0734624852215282,0.6637043522222504,1.254408716620061,2.7490073767843177,1.4835638416810035,1.0111447994945943,0.6154038354818324,2.084017225519025,0.859812862510995,2.1607656677137643,1.5296082730861416,3.456087781386207,1.3221085716079686,1.9776029638806805,3.268149465885309,0.6062276910844444,2.4386839599939796,0.8693047507956377,2.008068837159547,0.9758918031683886,1.35696268702495,1.6381059709863863,1.1916385713731306,0.9819591446504125,1.1803723628968368,1.0650817729080595,2.514430816492911,1.5769502649180596,1.994614294978969,3.681479974641383,1.0829579060004475,4.157026965006897,0.6624677731844442,0.9494232863933806,0.6267549171741678,0.6559153154924598,1.8488408131119565,1.4092596577500611,0.5728031793656616,2.3319752807243224,3.038909762691548,2.9166430391717553,0.3520436077371341,1.338936506789262,1.8801750249779152,1.6121494068707571,0.9288981214043224,1.6978035153515023,1.0410010009583264,0.3624013309086961,1.5287110892284883,0.6840142020431714,0.3870773230818902,1.8665826129072745,1.3550534267157046,4.379064775170437,1.7370827369201347,1.9817018896498688,0.5952177180206987,0.530433973776304,2.963602802077814,0.6329649685875589,2.6794587614422745,2.1219419791498995,3.2263736693723404,0.7817622121046146,3.782850275760856
C3orf14,7.2324871012540415,5.6071362434247565,6.714914699076423,7.035036142676386,5.83736151919108,6.769462587862243,7.290465794084679,7.620161520814914,5.987551382501008,8.014372043043128,5.934121111420821,7.123749941316013,5.784795914855446,8.25200476518677,5.836153257895323,6.268379156439965,6.049578739121196,3.846846113558568,5.872005938114713,7.850267844439358,5.376080694374882,6.116231498504248,7.681458949647518,7.083586355925306,7.0511360224269275,7.254717069213035,6.565574047603469,5.75451845487162,6.963011675420811,7.979273420794881,6.990828511847314,6.574345393425043,5.111958428908905,6.33412120483196,7.493361609307136,6.058604725026445,6.680324576927536,5.707971022898753,5.511916903149522,7.131971893307151,5.064400307537837,5.048553534437648,6.092275463161493,7.2538907371435135,5.133277367164478,2.6246354781591066,5.6367342797130915,6.347047161934167,5.432391717441794,5.439063073848248,7.372181516501545,6.16627498007218,5.94537160730593,5.841925677239682,6.531215543871605,6.6412195703228445,2.369301551504003,5.909154416756824,7.259978002174389,7.282887958621184,8.055102561031303,5.719843540576705,7.954127138467329,6.73375814895417,6.546929108662,7.034464928718193,4.994922486241209,6.4360929498605275,7.5546236839489245,5.47477189674284,8.553080933191051,7.052542011642022,3.4614170054276916,7.30194804590448,6.680590629594651,5.119481027145641
GALNT5,2.7849504836960204,2.321048197629853,1.9889814202392544,4.618552680749982,1.6635886553341763,2.6090200077668726,2.710880058616978,2.263671909053667,1.068351449550217,1.510807055828981,4.20732734218007,1.4799827855118908,1.6231038400218258,1.540148660219256,5.343984578729602,2.522838935856504,3.3438773431073994,2.758068801092795,1.135512394026232,3.657358159321444,2.2645294582854056,0.9873477388900156,3.1613817605401864,1.8381701089841915,2.290751441240651,0.5080942702287754,3.2737703183609588,2.3749280441589407,5.074210892461972,2.2881869398155072,3.840874574534733,2.419090496432464,2.91895092108868,4.151922502220005,5.16868967241397,0.6969444974076878,3.2090842043387156,1.2232539674223326,0.2422921382758737,2.061910228672642,0.3933691210105519,2.162634781712767,1.5305327940740658,4.2469061559996,5.0810657313157215,1.180038349576741,7.120462195573958,3.4663798483727013,4.931259511920008,1.1277830408397644,4.1563258864930095,3.060248749913797,3.4463029734206625,1.7276544285436826,3.734534228664707,2.8765608500576083,1.334853668158699,2.775919726439392,3.8894478970702178,1.8586485428027788,3.7372948135135986,3.510580068529114,1.6894806087219283,2.6102197126969027,2.1938725376942076,3.764528242134336,1.954818624340227,3.162445742581212,3.895731198885974,2.7225513126913423,1.25139825868887,0.024061787821066,3.315694367409055,2.8190529982311157,1.3393859956649763,0.3018047900603907
SH2D3A,5.08030619411393,3.843269591670056,4.311899646828012,3.479189527109975,3.937748447812968,3.8739499151163344,3.6096603776106377,3.604762670346507,4.104059880781755,3.302846237409148,4.18066791615933,5.236518501315598,3.6226235598405943,4.604238302104274,3.671657337037923,3.606645424436807,3.645341147941448,4.937652340475698,5.3355676543354935,4.42288899778762,3.7699340530375895,3.784102147138243,3.543569256757001,4.005423451403029,4.048236442851873,3.8363964906453183,4.192696049148514,3.8180574434802113,4.574241011849817,4.576744109230627,3.3179699265614344,3.3692486448680055,3.125903017690582,4.45970838030531,3.65341312604301,3.4916351895474973,4.056114429816651,5.205554304809518,4.301071482585446,4.647576109517828,4.6817423149998145,3.6273806951063463,2.919134605705203,4.23715833071534,3.6782058324671887,2.262601098335148,5.571012369999466,4.537070469487259,4.267024962887019,3.9445259551491967,3.4094501637687658,4.834036597867638,3.3203615913002267,4.2307154886549165,4.737835126449978,3.889676595632004,4.255117523975389,3.998698147100917,4.2416171042106745,4.974679742088914,2.757579611808098,3.810914643895634,3.838801675377219,3.803942846321706,4.459916719109297,4.134353494840582,4.612975709644388,3.3591835088286155,3.7580685824526543,4.578835576042222,4.113763159646105,5.5211941697403155,4.315215229450697,4.702188381382545,4.376688068840017,5.169879018673157
ALDH8A1,1.3641188033172107,0.4126946032551714,1.0112052784358896,1.4044759801185926,0.9142284026861468,0.5789355373310618,0.2255417629196812,1.2830560508587154,0.6509663343958938,0.1029778100392543,0.601364998640179,1.688398976566842,0.6488314048592254,0.3092776534930586,0.4624159371409397,0.9354934512386456,0.4465304590669322,0.9801474167073236,0.6129678682956708,0.5474475918518431,1.0894579373956534,1.8662283771623769,0.6540000956800714,0.6256725205985852,1.0790022349703814,1.391785931958171,0.617794772348819,0.4956970357487065,0.5406989691498691,0.978671727561279,0.4197233441777662,0.5885121040300364,0.7836950203173201,0.4817385284741144,1.075922245117955,1.455281099096699,0.447619855331275,1.0138720331431568,0.2724364250208232,2.6393267380402587,0.7712645677811448,1.1794531298388218,0.4249499830079162,0.6694410503192324,1.2849540681434377,0.8275659945897462,1.3984599839545333,0.6385732339855356,1.044324309154888,0.9689946840137676,1.253796253850456,1.257993926012814,1.2445870124539713,0.2532003932090237,0.7906187397610958,1.4845096894688177,0.4209685665994445,1.3743775259388522,1.0051675096642605,0.5146776605843427,2.5394866440500556,0.8265177002386255,0.1301305042142098,0.3050186713626036,1.0093542108732263,0.4154749870012979,0.7325137419566191,0.6136515936770495,0.3212713879066186,0.8077966983883463,0.9311781981992576,2.1763642210290857,2.332206296597666,0.5002254936421735,0.0491985519612792,0.3903368769186461
